"url"	"urlid"	"boilerplate"	"alchemy_category"	"alchemy_category_score"	"avglinksize"	"commonlinkratio_1"	"commonlinkratio_2"	"commonlinkratio_3"	"commonlinkratio_4"	"compression_ratio"	"embed_ratio"	"framebased"	"frameTagRatio"	"hasDomainLink"	"html_ratio"	"image_ratio"	"is_news"	"lengthyLinkDomain"	"linkwordscore"	"news_front_page"	"non_markup_alphanum_characters"	"numberOfLinks"	"numwords_in_url"	"parametrizedLinkRatio"	"spelling_errors_ratio"	"label"
"http://atreidex.com/"	"10384"	"{""title"":""Alex Lim Atreidex Seattle Fashion Photographer "",""body"":""Follow me on Facebook 2011 Copyright Alex Lim atreidex gmail com alex,lim,atreidex,atriedex,atreidex@gmail.com,alex lim,photography,photographer,fashion,beauty,editorial,seattle,san francisco,sf,la,los angeles,advertising,editorial fashion photography,fashion photographer los angeles,fashion photography los angeles,fashion photographer san francisco,seattle fashion photographer,fashion photography san francisco,seattle fashion photography,mobile portrait fashion & beauty advertising photographer based in san francisco & seattle"",""url"":""atreidex""}"	"arts_entertainment"	"0.814543"	"7.5"	"0.2"	"0.2"	"0"	"0"	"0.442776735"	"0"	"0"	"0.238095238"	"0"	"0.3218"	"0.014705882"	"?"	"0"	"100"	"0"	"0"	"5"	"0"	"0.4"	"0.08"	"0"
"http://www.keepingthecastle.com/50-awesome-crockpot-recipes-to-keep-you-warm-and-full/"	"2867"	"{""title"":"" "",""body"":"" "",""url"":""keepingthecastle 50 awesome crockpot recipes to keep you warm and full""}"	"?"	"?"	"2.325"	"0.658682635"	"0.311377246"	"0.161676647"	"0.077844311"	"21"	"-1"	"0"	"0.081001473"	"0"	"0.220427454"	"-1"	"?"	"1"	"37"	"?"	"2907"	"167"	"9"	"0.263473054"	"0.1"	"1"
"http://www.dietsinreview.com/diet_column/03/talenti-frozen-sangria-kicks-off-spring-break-celebrations/"	"1883"	"{""url"":""dietsinreview diet column 03 talenti frozen sangria kicks off spring break celebrations"",""title"":""Talenti Frozen Sangria Recipe Has 222 Calories vs Abuelo s 509 talenti frozen sangria recipe has 222 calories vs. abuelo's 509!"",""body"":""In college there was a bar near campus called The Mont I say was it s still very much there When I visit campus I like to sit on The Mont patio order the frozen sangria half of their famous Swirl and catch up with old friends I know it s a lot of sugar and a lot of calories but it s not something I get to do very often In college I did it a lot more often and well it showed With spring break next week it s got me thinking about my favorite college dive It s not so easy to just run to campus for a Swirl but I can make my own and even control those pesky calories Since you know I m a little older and I care a little more I don t have a frozen drink machine at home but I do have a blender and access to Talenti Gelato and Sorbetto Yes I m going there Talenti is one word that will bring a girl to her knees at least this girl Mix it with wine and I m done Yes Taleni Frozen Sangria is a thing Or I m making it a thing You re going to want to make this your thing You can order a frozen sangria swirl at Abuelo s and it s got 509 calories I imagine the one I love from The Mont is about the same Ours had 222 calories As far as drinking your calories goes don t overdo it But if this is one indulgence you re in the mood for and you re hosting girls night in go ahead and fire up your blender I d stick to fresh guacamole and homemade salsa instead of a vat of queso to complement your cocktail Our frozen sangria starts with one pint each of Talenti s tart and creamy sorbettos Blood Orange and Roman Raspberry The color alone makes them craveable and the flavor just bursts Then we juice half a lime pour in a bottle of cheap cabernet sauvignon any sangria worth its margarita salt is made with the cheapest bottle of red and add just a quarter cup of of our favorite fresh berries from Driscoll s Hit the power button and watch it all blend together in a smooth creamy sangria concoction Talenti Frozen SangriaYields 10 8 ounce servings INGREDIENTS 2 pints Talenti Sorbetto Blood Orange and Roman Raspberry 1 2 lime juiced1 2 bottle of cabernet sauvignon or other dry red wine1 4 cup mixed berries optional METHOD Add all ingredients to a blender and mix until smooth Add more wine if too thick or more sorbetto if too thin Garnish with berries and serve immediately or freeze for later use The recipe couldn t be any easier The cocktail couldn t be any more sippable And the color is candy for your eyes Whether spring breaking pool laying or girls night inning a blender full of this Talenti Frozen Sangria will be a sure hit Try Our Other Original Recipes Fresh Sweet and Sour Mix BBQ Chicken Tacos with Avocado Coleslaw Feta Turkey Burger Sliders with Blueberry Reduction Recipe by Brandi Koskie Images by Dana Shultz This recipe was created in partnership with Talenti March 4th 2013 we blend talenti sorbetto with red wine to create a frozen sangria unlike any you've ever had. creamy, tart, and ice cold, at 222 calories you can afford to indulge in this talenti frozen sangria recipe. talenti recipes, talenti sorbetto, talenti roman raspberry, talenti blood orange, talenti recipe, frozen sangria recipe, frozen sangria recipes, healthy frozen sangria, low calorie frozen sangria we blend talenti sorbetto with red wine to create a frozen sangria unlike any you've ever had. creamy, tart, and ice cold, at 222 calories you can afford to indulge in this talenti frozen sangria recipe.""}"	"health"	"0.491325"	"3.111111111"	"0.462184874"	"0.210084034"	"0.058823529"	"0.025210084"	"0.442941176"	"0"	"0"	"0.056603774"	"0"	"0.265704278"	"0.031496063"	"1"	"1"	"27"	"0"	"3575"	"119"	"10"	"0.058823529"	"0.119008264"	"1"
"http://www.narymanivong.com/"	"9079"	"{""title"":""Fashion Designer NY Fashion Designer NY Fashion Week Fashion week New York Dressed the movie Mercedes Benz Fashion week "",""body"":"" "",""url"":""narymanivong""}"	"arts_entertainment"	"0.758653"	"5"	"0.2"	"0"	"0"	"0"	"21"	"-1"	"0"	"0.063492063"	"0"	"0.385287356"	"-1"	"?"	"0"	"77"	"0"	"34"	"10"	"0"	"0"	"0.05"	"1"
"http://buzzfun.info/trust-me-im-an-engineer/"	"4751"	"{""url"":""buzzfun trust me im an engineer"",""title"":""Trust me I m an engineer "",""body"":"" ""}"	"law_crime"	"0.19587"	"4.888888889"	"0.392857143"	"0.178571429"	"0.142857143"	"0.107142857"	"21"	"-1"	"0"	"0.167464115"	"0"	"0.241621698"	"-1"	"1"	"1"	"68"	"0"	"354"	"28"	"2"	"0"	"0.1"	"1"
"http://www.infobarrel.com/8_Drinks_That_Will_Make_You_Fat"	"770"	"{""title"":""8 Drinks That Will Make You Fat "",""body"":""There are not many people who would select water over a selection of other beverages the problem is most of these same people don t realize the volume of calories they are putting in their bodies when they consume these products Even freshly squeezed juices are very calorie dense If you are pounding back any of these drinks on a regular basis cutting them out could do wonders for your waste line without even adding in any exercise This list will be from the least calorie dense drinks all the way up to the super calorie dense options And since I am such a nice guy I m even going to suggest a few low calorie alternatives to help give you something to sip on over the day 8 7 11 Cola SlurpeeThis one seems almost obvious although I was shocked to see it this low on the list when compared to some of the other popular drinks Slurpee Nutritional InfoOz 24 Calories 210Fat 0gCarbs 53 9gProtein Sugar 53 9gCalories Per oz 8 75Alternatives to SlurpeesWhile I personally love a Slurpee on a hot summers day one alternative is a home made calorie free Slurpee Take your blender mix in roughly 1 2 cup of pre made crystal light and then add roughly half a tray of ice cubes more if you want it slushier Blend the concoction up for a calorie free Slurpee 7 Pepsi Cola Coca Cola Another obvious one near the top of the list is sugar packed sodas such as Coke or Pepsi Your average 12oz serving has roughly 150 calories If you drink three cans a day that s 160200 calories a year which is roughly 45 lbs of PURE FAT Pepsi Nutritional Info Oz 12Calories 150Fat 0gCarbs 42gProtein Sugar 42gCalories Per oz 12 50Alternatives to Pepsi Coke SodasThis is actually a really easy fix if you are willing to make a bit of a change Switch from Pepsi to Diet Pepsi The taste might not be that pleasing at first but after a few weeks you don t even notice the aftertaste any more I personally actually prefer diet sodas over regular these days If you drink diet soda you are 100 reducing these drink calories from your diet 6 Fresh Orange JuiceYes you are reading this correctly Juices are jam packed full of calories whether you are drinking apple juice orange juice or grape juice they all contain a ton of sugar and a ton of unnecessary calories If you really just want some vitamin C take a supplement or eat an actual orange and get some of the fiber to go along with it Fresh Orange Juice Nutrition InfoOz 12Calories 170Fat 0 8gCarbs 39 2gProtein 2 6Sugar 31 7gCalories Per oz 14 17Fresh Juice Alternatives If you are drinking juice for Vitamins eat the fruit and get some of the benefits of the fiber If you are just looking for something that has some flavor mix up some Crystal Light and enjoy a tasty calorie free drink 5 GatoradeIf Gatorade is good for athletes it has got to be good for me right WRONG Gatorade was developed to help athletes quickly replenish depleted energy sources and as a result is jam packed full of sugar as well as calories Unless you are performing at a very high level athletically drinking Gatorade is only going to build your spare tire around your waste Gatorade Nutrition Info Oz 12Calories 170Fat 0 8gCarbs 39 2gProtein 2 6Sugar 31 7gCalories Per oz 25 83Gatorade Alternatives If you really want to drink a sports drink pickup one of Gatorade s new G2 sports drinks It is a low calorie alternative and won t turn you into an overweight wannabe athlete 4 Starbucks Mint Chocolaty Chip Frappuccino blended creme with Chocolate Whipped Cream Let s face it you shouldn t be drinking Starbucks Frappuccino s if you are trying to watch your waste line They are so packed full of calories you could easily gain a pound a week by drinking a Venti every day One Frapp stands out in the crowd for being the ultimate weight gainer and that is the Mint Chocolaty Chip Frappuccino blended cr\u00e8me with Chocolate Whipped Cream try saying that 5 times This drink is a behemoth with 680 calories in a single 24oz serving That is an astounding 28 33 calories per oz If you are planning on dressing up as Santa Clause this winter and don t want to stuff your pants with pillows this is definitely the daily beverage for you Starbucks Mint Chocolaty Chip Frappuccino blended creme with Chocolate Whipped Cream Nutrition InfoOz 24Calories 680Fat 21gCarbs 115gProtein 18Sugar 93gCalories Per oz 28 33Frappuccino Alternatives If you are really feeling the urge to get a blended Frapp from Starbucks first step is to look at the light section The next step is to select the Espresso Frappuccino Light Blended Coffee A Venti 24oz serving still has 150 calories but that is substantially better than its Mint Chocolaty companion For those who care the Espresso Frappuccino Light Blended Coffee packs 6 25 calories per oz 3 7 11 French Vanilla Caf\u00e9 Cooler7 11 got a little upset when Starbucks started stealing their grown up Slurpee customers who wanted blended coffee So what did they do They came up with Coffee Slurpees to stir up the competition Unlucky for us though these Slurpees come packed with nearly four times the calories of a traditional Slurpee Check out the nutritional information on these tasty morsels 7 11 French Vanilla Caf\u00e9 Cooler Nutrition Info Oz 20 Calories 634Fat 27gCarbs 97gProtein 1 6Sugar 97gCalories Per oz 31 70French Vanilla Caf\u00e9 Alternatives Honestly if you have to buy something from 7 11 to replace your French Vanilla Caf\u00e9 Cooler I would recommend grabbing a cup of coffee toss a bit of skim milk and some sugar free Vanilla syrup in it Run over to the Big Gulp machine and toss a few ice cubes in your cup to cool it down and make a chilled beverage Aside from that any of the caf\u00e9 coolers are pretty much going to turn you into a fat air balloon 2 McDonald s Chocolate Triple Thick ShakeLeave it to McDonalds to have the second most fattening drink that I have ever seen If you ve ever tasted their Chocolate Triple Thick Shake you would know instantly that there is no way something with so much creamy tasty flavor could ever be good for you This calorie behemoth could help you pack on as much as two pounds of fat a week when combined with your normal diet Pretty impressive huh Chocolate Triple Thick Shake Nutrition Info Oz 32 Calories 1160Fat 27gCarbs 203gProtein 27Sugar 168gCalories Per oz 36 25Chocolate Triple Thick Shake Alternatives If you really want to drink a Chocolate milk shake you are looking at a calorie dense beverage no matter what way you shake it If you want to make something that is at least somewhat healthy for you blend 1 2 cup skim milk with 2 scoops chocolate whey protein and half a tray of ice It will taste like a chocolate milk shake with way less sugar but you still can t avoid the calories 1 Bubble Tea with Milk and Tapioca PearlsBubble Tea is an Asian drink that has many variations these days The original Bubble Tea came from Taiwan and was a combination of Black tea condensed milk honey and pearls tapioca balls These days the black tea and condensed milk can be substituted with fruity teas or milky fruit teas all of which are jam packed with gut producing calories A standard Bubble Tea with milk and pearls contains roughly 510 calories in just a 12 oz serving If you just broke out your calculator you would now know that Bubble tea can contain 42 50 calories per oz What does that mean for you It means that Bubble Tea is a one way ticket to Obesity Boulevard Bubble Tea with Milk and Tapioca Pearls Nutritional Info Oz 12 Calories 510Fat 20 4gCarbs 79 05gProtein 6Sugar gCalories Per oz 42 50Bubble Tea Alternatives Alright this one you are going to have to suck up and just stop drinking There is absolutely no reason why you need to eat Tapioca balls and condensed milk on a daily basis Hit up your grocery store and grab a couple boxes of black and green tea Not only will it save your health it will also save you some money "",""url"":""infobarrel 8 Drinks That Will Make You Fat""}"	"?"	"?"	"1.748251748"	"0.511363636"	"0.0625"	"0.028409091"	"0.017045455"	"0.405239617"	"0"	"0"	"0.047075606"	"0"	"0.251908929"	"0.06020558"	"?"	"1"	"11"	"0"	"9245"	"176"	"6"	"0.079545455"	"0.09569378"	"1"
"http://www.guardian.co.uk/sport/video/2013/feb/22/behind-back-table-tennis-video"	"843"	"{""url"":""guardian co sport video 2013 feb 22 behind back table tennis video"",""title"":""Behind the back table tennis winner by Quentin Robinot video Sport behind-the-back table tennis winner by quentin robinot  video"",""body"":""French table tennis player Quentin Robinot hits a stunning behind the back table tennis winner against Kiryl Barabanov at the Kuwait Open Robinot attempts the shot earlier in the match and gets it in but eventually loses the point His second effort is hit lighter but straight down the edge of the table swerving in at the last minute to score Source YouTube Length 49 sec Friday 22 February 2013 french table tennis player quentin robinot hits a stunning behind-the-back table tennis winner against kiryl barabanov at the kuwait open french table tennis player quentin robinot hits a stunning behind-the-back table tennis winner against kiryl barabanov at the kuwait open sport,sport""}"	"sports"	"0.794875"	"2.890756303"	"0.42962963"	"0.266666667"	"0.148148148"	"0.088888889"	"0.453216374"	"0"	"0"	"0.098240469"	"0"	"0.191228646"	"0.357798165"	"1"	"1"	"62"	"0"	"1225"	"135"	"7"	"0.096296296"	"0.14893617"	"0"
"http://www.explosm.net/comics/1258/"	"9834"	"{""title"":""Cyanide Happiness 1258 Explosm net "",""body"":""Copy this into your blog MySpace etc a href http www explosm net comics 1258 img alt Cyanide and Happiness a daily webcomic src http www flashasylum com db files Comics Dave comicslavelabor1 png border 0 a br Cyanide Happiness a href http www explosm net Explosm net a or into a forum URL http www explosm net comics 1258 IMG http www flashasylum com db files Comics Dave comicslavelabor1 png IMG URL Cyanide Happiness URL http www explosm net Explosm net URL explosm, flash, animations, movies, joe zombie, the project, stick wars, comics, cyanide and happiness, art, vector, photography, photoshop, stick, suicide, ss, rob denbleyker, matt melvin, dave mce, kris wilson explosm.net - comics, animations and more!"",""url"":""explosm comics 1258""}"	"arts_entertainment"	"0.70677"	"0.963636364"	"0.298245614"	"0.035087719"	"0"	"0"	"0.485994398"	"0"	"0"	"0.105726872"	"0"	"0.254886589"	"0.293103448"	"?"	"0"	"34"	"?"	"483"	"57"	"1"	"0.157894737"	"0.052173913"	"0"
"http://blog.exacttarget.com/blog/socially-creative-and-delivered/the-uk-digital-revolution-infographic"	"4668"	"{""title"":""The UK Digital Revolution Infographic Socially Creative and Delivered the uk digital revolution (infographic) the uk digital revolution (infographic)"",""body"":""From the smart phone to the tablet the digital revolution is effecting every corner of the globe With the revolution happening NOW it is important to understand how individuals in the UK are using social media email mobile and the Internet We spent time sifting through various research sites to compile the most recent and best data available for digital communication in the Here s what we found Important Stats of UK Online Consumers 27 increase in mobile usage between 16 24 year olds between 2010 2011 82 check email at least once a day 44 use email as a means of connecting with old friends 68 are active Facebook users 52 subscribe to email to receive discounts Important Findings The UK market is investing heavily in the mobile format and will continue to find new ways to reach the mobile elite The 16 24 demographic is exploding in mobility This age range is up 27 between 2010 and 2011 Email still ranks as the top medium for purchases in the digital channel Over half of UK consumers check Facebook at least once a day And of course growth is expected Discounts is overwhelmingly the reason consumers use Facebook and email for content subscription Want this infographic for your blog Here is the code you can use a href https cdn2 content compendiumblog com uploads user 8574d69b b83b 102a 92aa 669ad046edd4 3f59cf66 055a 4b12 87d9 dffdf8595f01 Image 551716a2650d551b68a670d6df645746 exacttarget uk w640 jpeg target blank img src https cdn2 content compendiumblog com uploads user 8574d69b b83b 102a 92aa 669ad046edd4 3f59cf66 055a 4b12 87d9 dffdf8595f01 Image 551716a2650d551b68a670d6df645746 exacttarget uk w640 jpeg alt social media marketing border 0 a br div style font size 9px align center This infographic is brought to you by ExactTarget a leader in a href http www exacttarget com products social aspx target blank social media marketing a div br div p "",""url"":""blog exacttarget blog socially creative and delivered the uk digital revolution infographic""}"	"business"	"0.668959"	"2.954954955"	"0.709677419"	"0.580645161"	"0.290322581"	"0.161290323"	"0.480021311"	"0"	"0"	"0.070257611"	"0"	"0.250716231"	"0.087774295"	"1"	"1"	"30"	"0"	"4368"	"124"	"10"	"0.080645161"	"0.066445183"	"0"
"http://www.funsporting.de/funsporting+SPORT_SHOP.htm"	"10080"	"{""url"":""funsporting de funsporting SPORT SHOP htm"",""title"":""Burton adidas Billabong Vans Converse Nike Oakley WeSC Carhartt Newschnitzel Boardshorts Snowboard Shop Radsportbekleidung "",""body"":""Neue Bildergalerien Praktikum bei uns FUNSPORTING sucht Praktikant innen Bewirb Dich jetzt fr ein Praktikum in unserer Online Redaktion und starte Deine Karriere im Funsport Business Alle Infos zum Praktikum Unsere Autoren Ihr mchtet gern wissen wer hinter FUNSPORTING steckt Hier erfahrt Ihr welche Experten regelmig fr uns berichten Die FUNSPORTING Autoren adidas, analog, asics tiger, billabong, burton, carhartt, converse, element, nike, oakley, the north face, vans, wesc, nikita, westbeach, snowboard shop, snowboardhosen, snowboardjacken, bindungen, snowboards, boardshorts, snowboardhelme, badeshorts sport shop : stylishe streetwear : radsportbekleidung : adidas, burton, billabong, wesc, asics tiger, converse und newschnitzel boardshorts und badeshorts""}"	"sports"	"0.737256"	"1.417582418"	"0.306878307"	"0.095238095"	"0.005291005"	"0"	"0.553079948"	"0"	"0"	"0.036166365"	"0"	"0.20551981"	"0.34375"	"1"	"1"	"75"	"0"	"496"	"189"	"4"	"0.005291005"	"0.405172414"	"0"
"http://guide2herbalremedies.com/9-habits-drain-energy-time/"	"5834"	"{""title"":""9 Habits That Drain Our Energy And Time "",""body"":""More and more people complain about being constantly tired distracted cranky mentally sick and drained of energy They suffer from their inability to focus and generate interesting ideas a lack of inspiration and inability to perform daily activities at an optimal level etc Sometimes we feel absolutely emptied out and worn out and in many of us this condition has turned into a chronic one What to do How to prevent it First of all let s look at the reasons and the habits that drain our energy all the time Habit One A constant lack of sleep and proper rest No one should underestimate the importance of regular restful sleep but unfortunately up to 65 of today s population suffer from regular lack of sleep We can t get enough of sleep during the weekdays and as a result we are trying to compensate it during the weekend this way damaging our inner clock and causing various imbalances in the body As a result we start feeling worn out cranky distressed and like a boiled rag Habit Two Internet addiction This is a really bad habit which causes many negative consequences Excessive internet communication like checking out email massages sending instant messages and checking out voicemail social networking etc takes a lot of time and energy distracts our attention makes us tired of multitasking and does not allow us to do enough of exercise Control your daily activities in the office and do not allow internet addiction swallow you completely Habit Three Healthy eating addiction Due to massive campaigns in modern mass media supporting various types of diets and diet plans many people especially young ladies tend to drain themselves out with diets and not eating anything They feel sad and dejected for their being unable to put off weight so they occasionally give up eating completely and suffer from chronic hunger This everything is really exhausting and those women who want to be always successful attractive and energetic should avoid such experiments like not eating all the time Habit Four Overeating This is an antipode of habit three Some people are convinced that the more they eat the more energetic and active they are going to be They do not mind consuming large meals filled with sugars and carbohydrates which have destructive effects on their digestive and cardio vascular systems In addition overeating always slows down the function of all body systems and evokes a feeling of sleepiness To be on top energy levels it is recommended to eat small portions every 3 4 hours Habit Five Caffeine addiction Many of us start our day with a cup of coffee but not all of us know that the effects of drinking 4 5 cups of coffee a day are directly opposed to the effects of drinking 1 2 cups The more coffee you drink the less energy you have for your daily activities because coffee stimulates dehydration and makes your body tired of reducing the effects of excessive caffeine Control your daily consumption of coffee and caffeinated drinks and try to dink more water Habit Six Chronic pains This factor is among the most exhausting and killing ones which drains our energy a lot Chronic pains can be caused by various types of sicknesses ailments and injuries These pains are prolonged and sometimes persistent and they require a lot of patience and willpower to cope with Very often they cause insomnia depression a lack of appetite self confidence and physical activities inability to focus and so on Certainly this everything affects our life quality to a great extent Therefore chronic pains should be properly treated in order to reduce their energy draining effects Habit Seven A lack of fresh air This factor can cause excessive toxins in your body allergies slowed down thyroid function stresses and dropped down energy levels Find some time to go out especially when you get tired or feel lack of energy Habit Eight A lack of sunlight If your work is connected with lots of thinking generating various ideas and making various decisions it can be essential to expose yourself to good amounts of sunlight which stimulates brainwork and helps to focus When you wake up in the morning enjoy the first sunrays which can give signals to your brain about the beginning of a new day This is a very effective way to reduce energy draining effects since the early morning Habit Nine Unsolved emotional problems Hate or anger pity or sadness all sorts of emotional burden affect our mental condition and drain our energy It is highly important not to avoid resolving your emotional issues otherwise your chances to live your life in depressions exhaustion and emotional imbalances are very high Author Info Hi My name is Carla and I am a 5th year medical student at HYMS I am interested in alternative medicine and I have done months researching the topic of herbal medicine Besides I like interviewing people and learning more about their experiences with one or another type of herbal treatments I am willing to contribute to this site with my knowledge and I would be happy to help you out to the best of my ability with any specific questions or problems related to alternative medicine This entry was posted 1 year 4 months ago Related Posts healthy lifestyle tips"",""url"":""guide2herbalremedies 9 habits drain energy time""}"	"science_technology"	"0.725109"	"3.185840708"	"0.689655172"	"0.439655172"	"0.155172414"	"0.043103448"	"0.441555941"	"0"	"0"	"0.072368421"	"0"	"0.267079938"	"0.021493213"	"1"	"1"	"24"	"0"	"5763"	"116"	"4"	"0.017241379"	"0.098152425"	"0"
"http://www.acozykitchen.com/coffee-pancakes/"	"10338"	"{""title"":""A Cozy Kitchen Coffee Pancakes "",""body"":""Two days ago I got the sickness All that ran through my head was that I had the sniffling sneezing coughing aching stuffy head fever I M SO SICK OMG I HATE THAT STUPID NYQUIL COMMERCIAL thing going on No biggie I put on my happy sick face it s cute seriously and embraced it I made a stack of pancakes threw on some sweats curled up on the couch and watched Wet Hot American Summer for the thousandth time Best remedy for a cold ever For the record I made these pancakes twice this week Twice The first time I was too sniffly to stand on chairs take pictures and try to make stuff look pretty Once I was feeling a little better I made them again They re everything pancakes should be light fluffy slightly sweet a little tangy with a total bonus flavor coffee Yeah I m seriously patting myself on the back for this one It s no big secret I love coffee I m a big time addict It took me a few times to get these right The first time I tried them with really good strong espresso and it no workie The coffee flavor wasn t strong enough and the batter was watery Big time bummer Second time around I decided to use instant coffee granules and added them to the buttermilk and egg mixture Worked Done Boom A cup of coffee in pancake form ilovecoffee justlikeiloveyou Print this recipe Yields 8 small pancakes 1 cup of all purpose flour 1 teaspoon baking powder 1 teaspoon baking soda 1 2 teaspoon salt 1 1 2 teaspoon sugar 1 egg 1 cup buttermilk 1 tablespoon instant coffee granules Pre heat oven to 150 F so you can keep the pancakes warm while the others are cooking In a medium bowl sift together the flour baking powder baking soda salt and sugar In a large measuring cup or small bowl beat together the egg and buttermilk Next whisk in the instant coffee until completely blended In two batches add the wet ingredients to the dry ingredients and mix until just combined The batter should have some small to medium lumps Heat up your griddle or cast iron skillet over medium low heat and brush with 1 tablespoon of butter Using a 1 4 cup measure add the batter to the warm skillet and cook until bubbles form along the sides and in the center Flip And cook on opposite side until golden brown Transfer to oven until you ve gone through all the batter Serve with warm maple syrup and a dollop of butter "",""url"":""acozykitchen coffee pancakes""}"	"recreation"	"0.444814"	"1.503355705"	"0.735099338"	"0.397350993"	"0.218543046"	"0.006622517"	"0.492394611"	"0"	"0"	"0.017160686"	"0"	"0.209935223"	"0.035460993"	"1"	"0"	"17"	"0"	"4633"	"151"	"2"	"0.231788079"	"0.098484848"	"1"
"http://www.dailymail.co.uk/news/article-2319825/The-great-global-food-gap-Families-world-photographed-weekly-shopping-reveal-cost-ranges-3-20-320.html"	"304"	"{""url"":""dailymail co news article 2319825 The great global food gap Families world photographed weekly shopping reveal cost ranges 3 20 320"",""title"":""The great global food gap Families around the world photographed with weekly shopping as they reveal cost ranges from 3 20 to 320 the great global food gap: families around the world photographed with weekly shopping as they reveal cost ranges from 3.20 to 320"",""body"":""Snapshots of families weekly shop from countries around the world shows the food gulf between nations By Daily Mail Reporter PUBLISHED 12 32 EST 5 May 2013 UPDATED 13 08 EST 5 May 2013 A study of what 30 families living around the world eat in one week shows the huge gulf between the diets of different nations Crisps biscuits and chocolate treats dominate the shopping basket of the Baintons from Britain who spend an average of 155 every week to feed their family of four Other items on their shopping list include ready meals such as baked beans as well as convenience goods like ketchup teabags and mayonnaise These pictures of their weekly food shop shows the sharp contrast between the eating habits of those in the UK and others around the globe Britain The Bainton family of Cllingbourne Ducis spend 155 on their weekly food shop They list their favourite foods as avocado prawn cocktail and chocolate fudge cake with cream Chad North Africa The Aboubakar family from Darfur Sudan spend 37 a week on food to feed six people Japan The Ukita family from Kodaira City with their 200 weekly food shop Egypt The Ahmed family from Cairo who spend around 43 a week on food Luxembourg The Kuttan Kasses of Erpeldange who spend around 298 pounds a week on food At a refugee camp in drought hit Chad north Africa six members of the Aboubakar family are forced to last an entire week on a few bags of grain air dried mutton and a few jerrycans of water costing around 37 a week Families in Ecuador South America such as the Aymes also struggle to survive on their measly provisions They have just 20 to buy a week s worth of food usually cabbage and yams for soup to feed a family of nine But in other developed countries the shopping lists resemble those of the UK America The Revis family from North Carolina spend 220 on the weekly food shop which includes several fast food take aways Australia The Browns pictured with a week s worth of food costing 242 Poland The Sobczynscy family from Konstancin Jeziorna who spend around 99 on their weekly shop Mongolia The Batsuuri family of Ulaanbaatar who spend around 25 a week on food India The Patkars of Ujjain who spend around 25 a week on food Mali The Natomos of Kouakourou spend around 16 on food The Revis family in North Carolina America spend 220 a week buying fast food such as pizza Burger King and McDonald s to feed their family of four In Japan the Ukita family spend 200 on their weekly shop which includes large amounts of expensive fish to cook dishes such as sashimi The Manzos family in Italy appear to have a more balanced diet with the fish pasta and fresh fruit and vegetables appearing on their weekly 167 shopping list But the Melanders from Bargteheide Germany beat them all with 320 spent on their weekly shop to feed four people It is world s away from what the Namgay family from Shingkhey Village in Buhtan have to spend to feed 13 people a mere 3 20 Italy The Manzos family spend 167 a week on food including fish pasta fruit vegetables and soft drinks Ecuador The Ayme family pictured with a week s worth of food costing 20 at their home in Tingo Kuwait The Al Haggan family from Kuwait City with their 140 weekly shop Guatemala The Mendozas of Todos Santos who spend around 48 a week on their weekly food shop Canada The Melansons of Iqaluit Nunavut Territory who spend around 220 a week on food These unique snapshots of global eating habits are the subject of a new book The Hungry Planet by Peter Menzel Menzel visited 30 families in 24 countries to research the book with his wife Faith D Aluisio who said We hope this is a culinary atlas of the planet at a time of extraordinary change Each family s profile includes a detailed description of their weekly food purchases and a portrait of the entire family surrounded by a week s worth of groceries Bhutan The Namgay family from Shingkhey Village with their weekly shop costing around 3 20 Germany The Melander family from Bargteheide who spend around 320 on their weekly shop Mexico The Casales family from Cuernavaca who spend around 115 a week on food China The Dong family from Beijing who spend around 99 on food every week United States The Caven family from California who spend around 103 a week on food France The Le Moines of Montreuil who spend around 269 every week on food Greenland The Madsens of Cap Hope spend around 177 a week on food Turkey The Celiks of Istanbul who spend around 93 a week on food peter menzel visited 30 families in 24 countries to gather unique snapshots of eating habits around the globe which feature in a new book called the hungry planet. the great global food gap families world photographed weekly shopping reveal cost ranges 3 20 320 peter menzel visited 30 families in 24 countries to gather unique snapshots of eating habits around the globe which feature in a new book called the hungry planet. the great global food gap families world photographed weekly shopping reveal cost ranges 3 20 320 peter menzel visited 30 families in 24 countries to gather unique snapshots of eating habits around the globe which feature in a new book called the hungry planet.""}"	"culture_politics"	"0.669819"	"2.265060241"	"0.427184466"	"0.126213592"	"0.038834951"	"0"	"0.381156317"	"0"	"0"	"0.09335443"	"0"	"0.263123222"	"0.046082949"	"1"	"1"	"16"	"0"	"4777"	"103"	"15"	"0.194174757"	"0.107466063"	"1"
